date,stock_code,split,label_excess_ret_5d,pred_lstm,fit_start_date,fit_end_date,train_samples,val_samples,best_epoch,trained_epochs,best_score
2024-11-26,605090,val,-0.008689127,0.010861263,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-26,605589,val,0.0437297,0.009007443,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-26,688031,val,0.05925507,-0.029361557,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-26,688045,val,-0.03609477,0.0056390315,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-26,688133,val,0.0067641367,-0.00059718266,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-26,688147,val,-0.0011327533,-0.0057600625,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-26,688528,val,-0.006808217,0.012125067,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,600025,val,-0.000640268,0.013959631,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,600051,val,-0.0058994526,-0.00045114756,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,600127,val,0.038212422,0.008216411,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,600153,val,0.0294814,0.011902615,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,600548,val,-0.004534405,0.004142653,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,600865,val,0.0068781064,-0.009773685,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,600967,val,-0.019467004,0.012428556,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,601222,val,-0.011887994,0.010979764,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,603237,val,0.014651314,-0.013687134,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,603335,val,-0.009585458,0.0059068725,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,603341,val,-0.033293154,0.002708502,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,603658,val,-0.046406105,0.005448222,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,605090,val,-0.043198194,0.0024811886,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,605589,val,0.020510275,0.0062490404,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,688031,val,0.13121457,-0.023737919,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,688045,val,-0.03088928,0.006056566,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,688133,val,-0.024725497,0.0034235455,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,688147,val,-0.0022527128,-0.0075553562,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-27,688528,val,-0.008168567,0.011556499,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,600025,val,-0.024479564,0.014050417,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,600051,val,-0.04561559,-0.0037815552,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,600127,val,-0.0033620691,0.0064320713,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,600153,val,0.011629026,0.013079662,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,600548,val,-0.004407865,0.003053546,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,600865,val,-0.049811903,-0.014514934,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,600967,val,-0.01461893,0.012627017,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,601222,val,-0.034347985,0.01173602,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,603237,val,-0.022695443,-0.025673877,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,603335,val,-0.020541279,0.007996917,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,603341,val,-0.026819484,0.0046657696,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,603658,val,-0.05091391,0.0062153563,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,605090,val,-0.062920116,0.00094890594,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,605589,val,-0.013711699,-9.471178e-05,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,688031,val,0.39296684,-0.00710012,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,688045,val,-0.0118859075,0.007547222,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,688133,val,-0.010653382,0.0034211203,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,688147,val,0.0048391423,-0.006947864,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-28,688528,val,-0.012649871,0.011496641,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,600025,val,-0.018246435,0.0136815645,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,600051,val,-0.022603072,-0.00078930706,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,600127,val,0.002679118,0.0077846423,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,600153,val,-0.0033186665,0.012057252,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,600548,val,0.028987108,0.0057940856,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,600865,val,-0.0152732665,-0.015427848,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,600967,val,-0.010347627,0.013023816,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,601222,val,-0.04662857,0.0127968155,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,603237,val,-0.020232685,-0.024854442,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,603335,val,-0.030571366,0.010392625,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,603341,val,-0.042323552,0.0039506666,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,603658,val,-0.05089092,0.0074883737,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,605090,val,-0.06744571,0.0007693991,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,605589,val,-0.033803336,-0.0042106584,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,688031,val,0.35617217,-0.008390207,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,688045,val,-0.009450788,0.008242652,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,688133,val,0.0068682786,0.0008503571,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,688147,val,-0.0059918016,-0.0124144,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-11-29,688528,val,-0.01757888,0.011866566,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,600025,val,0.0001343474,0.014132243,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,600051,val,0.04249778,0.0036365762,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,600127,val,-0.022980299,0.0068299994,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,600153,val,-0.027081234,0.008915551,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,600548,val,0.10228575,0.008035738,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,600865,val,-0.02263359,-0.008359779,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,600967,val,0.093337744,0.013923284,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,601222,val,-0.039904334,0.01285439,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,603237,val,-0.07923876,-0.032295473,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,603335,val,0.050914302,0.010654349,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,603341,val,-0.07262104,-0.0012972876,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,603658,val,-0.04758169,0.009188779,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,605090,val,-0.055626612,0.0044752136,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,605589,val,-0.04016914,-0.006924309,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,688031,val,0.20971705,-0.021520998,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,688045,val,-0.039233442,0.009877592,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,688133,val,-0.016967347,0.00030326098,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,688147,val,-0.025281746,-0.0117113665,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-02,688528,val,-0.009567746,0.013260871,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,600025,val,-0.034341283,0.015360184,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,600051,val,0.025637394,0.0067452416,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,600127,val,-0.021731967,0.0076406896,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,600153,val,-0.049473442,0.0028199516,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,600548,val,0.060367107,0.009644266,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,600865,val,0.0023498868,-0.0041485243,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,600967,val,0.09277323,0.014321808,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,601222,val,-0.05819047,0.012697786,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,603237,val,-0.1159138,-0.046362158,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,603335,val,0.044208825,0.0096884705,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,603341,val,-0.025029574,-0.00072762,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,603658,val,-0.048413206,0.01102452,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,605090,val,-0.052023303,0.005869493,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,605589,val,-0.048764598,-0.0061024018,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,688031,val,0.27438778,-0.023788322,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,688045,val,-0.013535975,0.011136927,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,688133,val,0.014852505,0.0028512403,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,688147,val,-0.017998787,-0.011875939,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-03,688528,val,-0.0291603,0.013209771,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,600025,val,-0.05357684,0.014787782,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,600051,val,0.005041003,0.008034304,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,600127,val,-0.054548956,0.001325272,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,600153,val,-0.030910123,0.0028061494,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,600548,val,0.0016102345,0.0055749305,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,600865,val,0.07661862,-0.0022813305,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,600967,val,0.119109906,0.01448366,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,601222,val,-0.062162258,0.012586638,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,603237,val,-0.014212211,-0.029648542,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,603335,val,0.063847154,0.009519994,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,603341,val,0.023375997,0.0009525977,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,603658,val,-0.049858775,0.012349982,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,605090,val,-0.061634637,0.007641837,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,605589,val,-0.054023247,-0.0032269582,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,688031,val,0.09697637,-0.037860315,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,688045,val,-0.006461938,0.011503935,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,688133,val,0.03010913,0.006183058,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,688147,val,-0.021685444,-0.009626221,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-04,688528,val,-0.0076139783,0.013162695,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,600025,val,-0.015526906,0.015101615,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,600051,val,0.06308052,0.009177327,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,600127,val,-0.013702446,0.001377821,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,600153,val,-0.016284563,0.004005313,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,600548,val,-0.00870237,0.001445286,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,600865,val,0.12587641,0.00024916232,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,600967,val,0.116181,0.014494158,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,601222,val,-0.04375709,0.012827098,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,603237,val,0.016975895,-0.011739206,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,603335,val,0.045737073,0.008795038,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,603341,val,-0.010238729,0.0023216456,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,603658,val,-0.036245137,0.01252313,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,605090,val,-0.03147085,0.00979805,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,605589,val,-0.06102752,-0.0007787943,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,688031,val,-0.09500588,-0.06041251,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,688045,val,-0.002387618,0.010995176,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,688133,val,0.027824564,0.005885333,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,688147,val,-0.043423377,-0.008080559,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-05,688528,val,-0.017902981,0.011644341,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,600025,val,0.014742447,0.015062101,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,600051,val,0.030674253,0.008964669,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,600127,val,-0.00040042528,0.0026138723,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,600153,val,-0.010209414,0.0049795806,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,600548,val,-0.010042165,-0.0013569482,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,600865,val,0.043059595,-0.006189652,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,600967,val,0.10777926,0.014638051,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,601222,val,-0.03014915,0.012823448,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,603237,val,0.024796596,0.0026919097,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,603335,val,0.1311437,0.009775229,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,603341,val,0.028766168,0.0039533116,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,603658,val,-0.016207632,0.013623245,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,605090,val,-0.039435178,0.011123136,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,605589,val,-0.036814176,0.0023067743,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,688031,val,-0.13183941,-0.062229834,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,688045,val,0.0009255874,0.009620294,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,688133,val,-0.028092293,0.00297888,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,688147,val,-0.061805423,-0.008918919,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-06,688528,val,-0.016892325,0.011543117,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,600025,val,0.029168509,0.014373101,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,600051,val,0.0068280837,0.003761258,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,600127,val,0.045395575,0.005068101,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,600153,val,0.01123337,0.0062663816,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,600548,val,0.014231835,-0.0017868951,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,600865,val,0.09436671,-0.0053626113,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,600967,val,-0.008230413,0.004592687,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,601222,val,-0.021849863,0.013013426,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,603237,val,0.028823791,0.009820122,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,603335,val,0.012166162,0.0023261458,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,603341,val,-0.02080096,0.00601653,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,603658,val,0.009563438,0.014470503,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,605090,val,-0.008908548,0.012253784,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,605589,val,-0.038989488,0.003940042,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,688031,val,-0.07301856,-0.051649656,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,688045,val,0.0039337277,0.01029177,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,688133,val,-0.014153872,0.0038962662,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,688147,val,-0.051884927,-0.0027376786,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-09,688528,val,-0.01787457,0.010952786,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,600025,val,0.06592953,0.013728261,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,600051,val,-0.0074696187,0.0035875365,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,600127,val,0.07286448,0.0073545277,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,600153,val,0.0664378,0.00711935,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,600548,val,0.08016965,0.0026186705,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,600865,val,0.032473184,-0.0028288215,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,600967,val,0.010955634,-0.0065734573,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,601222,val,0.024962468,0.013009876,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,603237,val,-0.0044639637,0.010861229,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,603335,val,-0.020718306,-0.0056164227,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,603341,val,-0.037251186,0.0067463256,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,603658,val,0.043240722,0.014760345,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,605090,val,0.034316204,0.013944447,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,605589,val,-0.0053948956,0.0063057356,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,688031,val,-0.15140928,-0.05304291,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,688045,val,-0.0030141296,0.010582287,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,688133,val,-0.04507051,0.0028592125,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,688147,val,-0.036548678,0.000647068,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-10,688528,val,-0.12000909,0.010697514,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,600025,val,0.0663523,0.013189498,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,600051,val,0.0012134284,0.004751403,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,600127,val,0.043514673,0.008791521,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,600153,val,0.07077876,0.0067788363,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,600548,val,0.079797864,0.0055746846,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,600865,val,-0.050702337,-0.0156008005,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,600967,val,-0.00900391,-0.017838495,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,601222,val,0.028631551,0.013481185,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,603237,val,-0.039058812,0.0082950555,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,603335,val,-0.030375093,-0.0076660253,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,603341,val,-0.04102634,0.0033116043,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,603658,val,0.071264304,0.014520153,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,605090,val,0.029407192,0.014243454,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,605589,val,0.016464682,0.008901592,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,688031,val,-0.05226366,-0.03958368,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,688045,val,0.002494494,0.009641159,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,688133,val,-0.03162698,0.0046351217,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,688147,val,-0.024616964,0.0033990443,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-11,688528,val,-0.13124515,0.009347405,2021-09-17,2024-11-13,11537,760,1,5,0.003487867691243688
2024-12-12,600025,val,0.056566965,-0.009547554,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,600051,val,-0.051046457,-0.0060403645,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,600127,val,-0.0028948553,-0.00025972724,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,600153,val,0.09601719,0.0027036816,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,600548,val,0.07433103,0.0031046122,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,600865,val,-0.10313256,-0.03230074,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,600967,val,-0.002871849,-0.0046782643,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,601222,val,0.045880295,-0.006461948,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,603237,val,-0.044985607,-0.00748612,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,603335,val,0.09464209,0.0009011179,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,603341,val,-0.0035430545,-0.0050276965,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,603658,val,0.044606585,-3.08007e-05,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,605090,val,0.024878018,-0.0024012625,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,605589,val,0.036495008,-0.0036256462,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,688031,val,-0.04623703,-0.04094237,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,688045,val,-0.0059841326,-0.007691376,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,688133,val,-0.06592934,-0.0069933534,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,688147,val,-0.037345406,-0.007920288,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-12,688528,val,-0.10944689,-0.0027254075,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-13,600025,val,0.018159833,-0.0088086575,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-13,600051,val,-0.043040175,-0.0033089966,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-13,600127,val,-0.026704835,0.000955984,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-13,600153,val,0.06715274,0.003657192,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-13,600548,val,0.054922644,-0.0012177527,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-13,600865,val,-0.09301323,-0.020562664,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
2024-12-13,600967,val,-0.010201871,0.0021702945,2021-10-26,2024-12-11,11657,760,4,8,0.0021417311897190907
